paper_run_id,paper_batch,source_root,experiment_family,game,n_agents,config_id,config_path,result_path,rollout_path,result_bytes,rollout_bytes,canonical_index
paper_run_0048,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_495,experiments/results/scaling_experiment_20260404_064451/configs/config_495.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/strong_first/comp_0.5/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/strong_first/comp_0.5/turns_2/run_2/run_2_all_interactions.json,12491,44429,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0049,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_496,experiments/results/scaling_experiment_20260404_064451/configs/config_496.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/weak_first/comp_0.75/turns_2/run_1/run_1_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/weak_first/comp_0.75/turns_2/run_1/run_1_all_interactions.json,12165,43746,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0050,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_497,experiments/results/scaling_experiment_20260404_064451/configs/config_497.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/strong_first/comp_0.75/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/strong_first/comp_0.75/turns_2/run_2/run_2_all_interactions.json,12014,44174,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0051,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_498,experiments/results/scaling_experiment_20260404_064451/configs/config_498.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/weak_first/comp_0.9/turns_2/run_1/run_1_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/weak_first/comp_0.9/turns_2/run_1/run_1_all_interactions.json,25314,99865,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0052,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_499,experiments/results/scaling_experiment_20260404_064451/configs/config_499.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/strong_first/comp_0.9/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/strong_first/comp_0.9/turns_2/run_2/run_2_all_interactions.json,11718,40696,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0053,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_500,experiments/results/scaling_experiment_20260404_064451/configs/config_500.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/weak_first/comp_0.95/turns_2/run_1/run_1_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/weak_first/comp_0.95/turns_2/run_1/run_1_all_interactions.json,13612,45997,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0054,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_501,experiments/results/scaling_experiment_20260404_064451/configs/config_501.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/strong_first/comp_0.95/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/strong_first/comp_0.95/turns_2/run_2/run_2_all_interactions.json,24059,92206,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0055,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_502,experiments/results/scaling_experiment_20260404_064451/configs/config_502.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/weak_first/comp_1.0/turns_2/run_1/run_1_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/weak_first/comp_1.0/turns_2/run_1/run_1_all_interactions.json,36874,148463,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0056,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_503,experiments/results/scaling_experiment_20260404_064451/configs/config_503.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/strong_first/comp_1.0/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.4-high/strong_first/comp_1.0/turns_2/run_2/run_2_all_interactions.json,31750,138928,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0057,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_504,experiments/results/scaling_experiment_20260404_064451/configs/config_504.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.0/turns_2/run_1/run_1_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.0/turns_2/run_1/run_1_all_interactions.json,11659,41727,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0058,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_505,experiments/results/scaling_experiment_20260404_064451/configs/config_505.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.0/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.0/turns_2/run_2/run_2_all_interactions.json,10676,39724,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0059,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_506,experiments/results/scaling_experiment_20260404_064451/configs/config_506.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.25/turns_2/run_1/run_1_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.25/turns_2/run_1/run_1_all_interactions.json,15731,51552,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0060,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_507,experiments/results/scaling_experiment_20260404_064451/configs/config_507.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.25/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.25/turns_2/run_2/run_2_all_interactions.json,12210,42197,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0061,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_508,experiments/results/scaling_experiment_20260404_064451/configs/config_508.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.5/turns_2/run_1/run_1_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.5/turns_2/run_1/run_1_all_interactions.json,14939,49571,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0062,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_509,experiments/results/scaling_experiment_20260404_064451/configs/config_509.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.5/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.5/turns_2/run_2/run_2_all_interactions.json,39084,146612,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0063,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_510,experiments/results/scaling_experiment_20260404_064451/configs/config_510.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.75/turns_2/run_1/run_1_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.75/turns_2/run_1/run_1_all_interactions.json,12488,43137,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0064,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_511,experiments/results/scaling_experiment_20260404_064451/configs/config_511.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.75/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.75/turns_2/run_2/run_2_all_interactions.json,11588,41405,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0065,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_512,experiments/results/scaling_experiment_20260404_064451/configs/config_512.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.9/turns_2/run_1/run_1_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.9/turns_2/run_1/run_1_all_interactions.json,48296,169416,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0066,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_513,experiments/results/scaling_experiment_20260404_064451/configs/config_513.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.9/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.9/turns_2/run_2/run_2_all_interactions.json,13269,43652,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0067,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_514,experiments/results/scaling_experiment_20260404_064451/configs/config_514.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.95/turns_2/run_1/run_1_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_0.95/turns_2/run_1/run_1_all_interactions.json,14048,46434,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0068,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_515,experiments/results/scaling_experiment_20260404_064451/configs/config_515.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.95/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_0.95/turns_2/run_2/run_2_all_interactions.json,28428,98681,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0069,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_516,experiments/results/scaling_experiment_20260404_064451/configs/config_516.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_1.0/turns_2/run_1/run_1_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/weak_first/comp_1.0/turns_2/run_1/run_1_all_interactions.json,12354,45161,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0070,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_517,experiments/results/scaling_experiment_20260404_064451/configs/config_517.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_1.0/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_gpt-5.2-chat-latest-20260210/strong_first/comp_1.0/turns_2/run_2/run_2_all_interactions.json,39733,148822,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0071,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_518,experiments/results/scaling_experiment_20260404_064451/configs/config_518.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-5-20251101-thinking-32k/weak_first/comp_0.0/turns_2/run_1/run_1_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-5-20251101-thinking-32k/weak_first/comp_0.0/turns_2/run_1/run_1_all_interactions.json,11733,41477,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
paper_run_0072,bilateral_gpt5_nano,experiments/results/scaling_experiment_20260404_064451,bilateral_fixed_baseline,game1,2,config_519,experiments/results/scaling_experiment_20260404_064451/configs/config_519.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-5-20251101-thinking-32k/strong_first/comp_0.0/turns_2/run_2/run_2_experiment_results.json,experiments/results/scaling_experiment_20260404_064451/gpt-5-nano_vs_claude-opus-4-5-20251101-thinking-32k/strong_first/comp_0.0/turns_2/run_2/run_2_all_interactions.json,12755,44683,experiments/results/n2_baseline_comparison_analysis_20260505/primary_runs_with_metrics.csv
